chrom	start	end	KR	VC	VC_SQRT	weight	GC	E1	E2	E3	binary	HMM2	HMM3	HMM3P	HMM4	HMM5	HMM6	HMM7	HMM8	HMM9
chr3	114750000	115000000	0.9712447411753153	1.3151090637631881	0.9783799546584158	0.001680678056158561	0.351564	-0.06893596399208633	-0.4756799167899868	0.36873496980828246	0.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	4.0	4.0
chr3	115000000	115250000	0.9658071081698847	1.2949976267701049	0.9708701462261299	0.001696040642283463	0.35534	-0.11294660378461763	-0.4183642102531353	0.22678086753283214	0.0	0.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	4.0
chr3	115250000	115500000	0.9231556969133395	1.2038434497431354	0.9360772009536956	0.0017994960488306368	0.377372	-0.491845158104999	-0.17896893908949443	-0.06675055454091408	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	4.0
chr3	115500000	115750000	1.0001214455874345	1.323723517829418	0.9815791008179564	0.0016173952542193858	0.388292	-0.3809466074061322	-0.24609999784283818	0.006513468670244958	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	3.0	4.0
chr3	115750000	116000000	1.028115005834449	1.36366476543265	0.9962778396065072	0.001512298131200512	0.383804	-0.375147506756015	-0.35530934506725054	0.025259562414477525	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	3.0	4.0
chr3	116000000	116250000	1.0130745248504491	1.323925626174818	0.9816540325364761	0.00157385908759021	0.374956	-0.4366001231280094	-0.4116828236783219	0.11042064546922536	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	3.0
chr3	116250000	116500000	0.8551977771987125	1.0760082646518456	0.8849820544840558	0.0019094711082892227	0.372396	-0.6056247075186614	-0.309042543233936	-0.002905978362221938	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0
chr3	116500000	116750000	0.797170064958363	0.9807655351949809	0.8449076818381784	0.0019394801121764855	0.370136	-0.67073054510135	-0.22548078370300623	-0.30503521541563977	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0
chr3	116750000	117000000	0.9189773613042835	1.1652540087779888	0.9209519325053444	0.0017407787851509216	0.365072	-0.4850458523431396	-0.3258001105277082	-0.14558148519636668	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0
chr3	117000000	117250000	0.9278217970967089	1.1767211724407665	0.925472342548154	0.0017882060521082282	0.373468	-0.5850947940088497	-0.2620178589882899	-0.11705860731274399	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0
chr3	117250000	117500000	0.9282918276753729	1.181720869050744	0.927436349199568	0.0017765398794421586	0.36712	-0.5374353045325934	-0.31966384783113944	-0.05099435149358033	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0
chr3	117500000	117750000	0.9256328608015806	1.1697832236658874	0.9227400163872522	0.0017620947686454306	0.371452	-0.5712381355943147	-0.27018353494308683	-0.1858178876516897	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0
chr3	117750000	118000000	0.8401216144344733	1.0422164119512765	0.8709748499017416	0.0019196130796646858	0.36802	-0.7061008241558455	-0.20531378652644153	-0.27220189594730904	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0
chr3	118000000	118250000	0.7824935837123389	0.9680459624410358	0.8394109875584935	0.002097251104244838	0.355256	-0.684432608559188	-0.24195839802562227	-0.20932422519896	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0
chr3	118250000	118500000	0.963691398002294	1.264065110169211	0.9592048872967857	0.0017125514527576895	0.36444	-0.41714201362913983	-0.4175069524115674	0.17943455538097974	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	4.0
chr3	118500000	118750000	1.1141306249629677	1.5223960213576302	1.052665721084558	0.0014498808021528565	0.389772	-0.2020904568699627	-0.4622704251567804	0.3617993135527677	0.0	0.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	4.0
chr3	118750000	119000000	1.0748411720203337	1.475327969640375	1.036265283052986	0.0014780654451986164	0.389844	-0.20032064708228633	-0.3888033385409438	0.16414121113123248	0.0	0.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	4.0
chr3	119000000	119250000	0.9686180259740196	1.3321557430596318	0.9847005067009583	0.0016103721742016985	0.401136	-0.25136687114747913	-0.26490404834796905	0.07990500973513028	0.0	0.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	4.0
chr3	119250000	119500000	1.264651376102781	1.9433446325555246	1.1893278077736373	0.0012773755544508603	0.416556	0.44197010900474326	-0.5113500955251892	0.6574752231266591	1.0	1.0	1.0	1.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	119500000	119750000	1.3228339944914893	2.0737740936213753	1.2285911513667316	0.0012323039002982519	0.419096	0.5655788908429646	-0.5098836299008775	0.6907577574861061	1.0	1.0	1.0	1.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	119750000	120000000	1.0878024880433506	1.6061583341454615	1.0812368496242146	0.0015265091216353597	0.381352	0.31972930467088917	-0.43249391133552595	0.4806067212889381	1.0	1.0	1.0	1.0	2.0	3.0	3.0	4.0	5.0	6.0
chr3	120000000	120250000	1.1498088350322415	1.6819655299282859	1.1064586956840807	0.0014059796378478452	0.407848	0.2206624410429128	-0.3551598131694961	0.3822552163847174	1.0	1.0	1.0	1.0	2.0	3.0	3.0	4.0	5.0	5.0
chr3	120250000	120500000	1.1063945738505099	1.5624068472437047	1.0664088178374673	0.0014179971807593487	0.416744	-0.0665467490628708	-0.17688271613666856	0.08644997099266853	0.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	4.0	4.0
chr3	120500000	120750000	1.064559213211008	1.4651927331062988	1.0326996711102416	0.0015085511903323197	0.403592	-0.06510560388551116	-0.2717852231583553	0.2104445025302641	0.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	4.0	4.0
chr3	120750000	121000000	0.8821676878377138	1.157441361590231	0.9178593993651729	0.0018315593754710932	0.37128	-0.35781463016248644	-0.1571903659936608	0.008893993779657078	0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	3.0	3.0
chr3	121000000	121250000	0.7773651688738988	0.9739104177092002	0.8419497385183672	0.001967607818208452	0.364308	-0.5943717225743568	0.009978710950167818	-0.20150618199200357	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0
chr3	121250000	121500000	0.9206328123738782	1.240802770938826	0.9503378748584074	0.0015626642672194096	0.372456	-0.1810923297388196	-0.19285368263142652	0.11948099619016944	0.0	0.0	1.0	2.0	1.0	2.0	2.0	3.0	3.0	4.0
chr3	121500000	121750000	1.21472284764106	1.8426019055025282	1.1580902856677735	0.0012376027666680806	0.406264	0.5097022139257334	-0.2784373262330262	0.27949928089315124	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	121750000	122000000	1.098504861117262	1.6643787906269207	1.100658893577183	0.0015167306755118513	0.38222	0.5961356859349053	-0.35545543926149725	0.4771447685878123	1.0	1.0	2.0	4.0	3.0	4.0	4.0	5.0	6.0	7.0
chr3	122000000	122250000	1.1297117897632465	1.7240305717839999	1.1202092180176884	0.0015094624904875903	0.405412	0.5687358620515244	-0.3634629808928701	0.5439260001982731	1.0	1.0	2.0	4.0	3.0	4.0	4.0	5.0	6.0	7.0
chr3	122250000	122500000	1.2721734560919042	2.005617195699676	1.208232971268614	0.0013012700383194873	0.397584	0.6826238510152404	-0.29851732805337006	0.3067592313803083	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	7.0
chr3	122500000	122750000	1.2459542030753021	1.981075941365612	1.2008180922057898	0.0012779733170408902	0.410524	0.8156956296253368	-0.28284576193816924	0.39138495832304604	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	7.0
chr3	122750000	123000000	1.159036305123008	1.78686638769402	1.1404406801622446	0.0013386278281223788	0.433308	0.7297249289323157	0.15037732174337845	0.07474709557836168	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	7.0
chr3	123000000	123250000	1.176790605519741	1.8148401706483202	1.1493329365332898	0.0013084652602347972	0.448284	0.8024395775728083	0.15799138843733954	0.10697787409801711	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	7.0
chr3	123250000	123500000	1.2139936613642501	1.8686009905247234	1.1662319846647495	0.0012639468612334302	0.48914	0.6854031407810043	0.3813741723464257	-0.05440645638522523	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	7.0
chr3	123500000	123750000	1.2091616024908487	1.847989252545486	1.1597820457094314	0.0012225885745273388	0.445052	0.7178401036539354	0.3269460481070608	-0.013060820507199995	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	7.0
chr3	123750000	124000000	1.019564855278381	1.4998824769806944	1.0448531981131648	0.001429918338265285	0.41074	0.5933523221838324	0.47124259626197007	-0.09031833911358544	1.0	1.0	2.0	4.0	3.0	4.0	4.0	5.0	6.0	7.0
chr3	124000000	124250000	1.1551898577021362	1.7251570773157376	1.120575138387503	0.0013312824494499235	0.42894	0.5714453001964055	0.5378687161156052	-0.14287615699937772	1.0	1.0	2.0	4.0	3.0	4.0	4.0	5.0	6.0	7.0
chr3	124250000	124500000	1.0874389888530684	1.6265282047605316	1.088071562763272	0.0014259999407621622	0.421412	0.5956241478937178	0.5078977975451016	-0.1645279633904066	1.0	1.0	2.0	4.0	3.0	4.0	4.0	5.0	6.0	7.0
chr3	124500000	124750000	1.2150002930328896	1.882003093100839	1.170406775126425	0.0012424857986404545	0.430856	0.7895258377037017	0.2524014414246201	-0.02616843215955994	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr3	124750000	125000000	1.2586020786087235	1.9849027469219567	1.2019773310393018	0.00123164590563438	0.456096	0.8137004093565978	0.2125330086677223	-0.14425607070640653	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr3	125000000	125250000	1.265561042222877	2.0101662900969584	1.2096024381587078	0.0012978367075903976	0.443632	0.9497372610459948	-0.04459853191743279	0.1490753273087015	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr3	125250000	125500000	1.1067303980120609	1.7148727444612846	1.1172300533051913	0.0014380100857054902	0.393408	0.9240401742136858	-0.042557782474973466	0.050631949831765194	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr3	125500000	125750000	1.0979446975576836	1.6600815033484975	1.0992370704761103	0.0012527022463639718	0.42864	0.8396748221118172	0.2690568408820463	-0.22535757271267587	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr3	125750000	126000000	0.980810663137805	1.432543952195287	1.0211290661921015	0.0014318810665272332	0.455632	0.6669219973814402	0.5451422479352402	-0.3082782892952226	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	7.0
chr3	126000000	126250000	1.1198465061140974	1.674958002870564	1.1041513856301972	0.0013462045046506803	0.456752	0.66354448944796	0.5626449080043326	-0.3443175882901919	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	7.0
chr3	126250000	126500000	1.1835204821756595	1.802740175936831	1.145495083340474	0.001211415666910245	0.494916	0.6913493947181465	0.5279024206502247	-0.3550124494209037	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	7.0
chr3	126500000	126750000	1.1479481557655815	1.7648796503157498	1.1334026101963126	0.0012861626925392974	0.462844	0.6481230555691402	0.5385404448187471	-0.48560941896629856	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	7.0
chr3	126750000	127000000	1.1807081157203758	1.8288187789965602	1.1537507516711616	0.0012895855174199218	0.480052	0.7699397603082571	0.4395502027429119	-0.2710587647973616	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	7.0
chr3	127000000	127250000	1.1682198765052278	1.8008946948157192	1.1449086064639313	0.0013316032290934907	0.506708	0.6808940053135607	0.5596935771005718	-0.3908179969772229	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	7.0
chr3	127250000	127500000	1.1493625223568682	1.7745808508949503	1.1365133882016487	0.0013238023535372156	0.479424	0.6250326058449547	0.6064535518920547	-0.4873178010468057	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	7.0
chr3	127500000	127750000	1.407641727316723	2.290136047249434	1.2910923327430832	0.0010629138698154078	0.496548	0.8412795189171003	0.28631387271073905	-0.2587146132157234	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr3	127750000	128000000	1.1855388788890475	1.9063322993348109	1.1779475787488114	0.0012984600320207003	0.439576	0.8725589832307702	0.23628962287894054	-0.06699716132102708	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr3	128000000	128250000	1.240562599521869	1.9960584649377244	1.205350325625574	0.0011806800063455301	0.446552	0.8763655985468494	0.32632851521456996	-0.30574756857970903	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr3	128250000	128500000	1.2699554354184341	2.034853327499835	1.2170073917983568	0.001217078674123465	0.525092	0.8187818946971387	0.5138888000356644	-0.31399391746036204	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr3	128500000	128750000	1.2870039200252303	2.087875292277481	1.2327611467365234	0.0011342520274027737	0.475316	0.9290120986641114	0.2866883394480065	-0.32273439868018694	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr3	128750000	129000000	1.243945116478297	2.004769003299309	1.2079774583023715	0.0012193690400679766	0.46782	0.9703587897512039	0.2198195171793147	-0.30061766367589654	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr3	129000000	129250000	1.1604648334193426	1.840640460576679	1.1574737294981523	0.0012970973656318736	0.481836	0.994307534320337	0.1601937997713537	-0.2591235588341817	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr3	129250000	129500000	1.3026499036802495	2.0935740849674485	1.2344423924906185	0.0011493265959505426	0.487088	0.978707761859342	0.09893585392624347	-0.12830783285523628	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr3	129500000	129750000	1.2574123278455893	1.9701355847015	1.197497783840358	0.0012667588977271808	0.485664	0.8163167246671839	0.2086004695785916	-0.0074100709709248435	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr3	129750000	130000000	1.195510799567725	1.82923956194518	1.1538834741493982	0.0012722739614004189	0.425856	0.7334552036592736	0.15893270100981435	0.015609647718922096	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	7.0
chr3	130000000	130250000	0.8545525539567829	1.1876582158533147	0.9297632997027273	0.0016955780245733664	0.454704	0.4312595976377325	0.3515303025357385	-0.030863840673428133	1.0	1.0	1.0	3.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	130250000	130500000	0.91822768540619	1.246895840564902	0.952668375611019	0.0016612892022443676	0.385468	0.14815729350998302	0.5104271605088209	-0.24748575174567508	1.0	1.0	1.0	3.0	2.0	3.0	3.0	4.0	5.0	5.0
chr3	130500000	130750000	1.0609162694786463	1.4851086882571098	1.0396945803216526	0.0014248829079309567	0.387704	0.3055413232566087	0.27591195273766467	-0.06018775986368167	1.0	1.0	1.0	3.0	2.0	3.0	3.0	4.0	5.0	5.0
chr3	130750000	131000000	1.0634607673323226	1.5236219244362859	1.0530894631493979	0.0014106621688862466	0.38212	0.5893721572212306	-0.13627567597171092	0.4065981385258284	1.0	1.0	1.0	3.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	131000000	131250000	1.0215246847211537	1.4192975724426764	1.0163970378041538	0.0014827268146819594	0.384528	0.20547177404441616	0.22458674130220216	-0.1577237775831193	1.0	1.0	1.0	3.0	2.0	3.0	3.0	4.0	5.0	5.0
chr3	131250000	131500000	1.01317444371144	1.4090331190976069	1.0127150435216694	0.001524107396710504	0.395204	0.24594516012773693	0.18309071947032987	-0.03193588633077503	1.0	1.0	1.0	3.0	2.0	3.0	3.0	4.0	5.0	5.0
chr3	131500000	131750000	1.0890210552007304	1.5269815615221156	1.0542498724854128	0.0014397087935380055	0.395904	0.2995000003806028	0.09508589202739484	0.13398065080083707	1.0	1.0	1.0	3.0	2.0	3.0	3.0	4.0	5.0	5.0
chr3	131750000	132000000	0.9212064453351296	1.254900656343368	0.9557214512938708	0.0017463149533622465	0.383664	0.10599869980519483	0.31689268925109293	-0.10100504619679931	1.0	1.0	1.0	3.0	2.0	3.0	3.0	4.0	4.0	5.0
chr3	132000000	132250000	0.9705409896874287	1.3274111668200774	0.9829453988665782	0.0016118693709453492	0.39248	0.0850634225212603	0.3769425768808897	-0.2596011915947772	1.0	1.0	1.0	3.0	2.0	3.0	3.0	4.0	4.0	5.0
chr3	132250000	132500000	1.0567223214380392	1.4917616973974905	1.0420207966042223	0.0014459628827222593	0.388964	0.37150261276036817	0.1133482931538042	0.08057660851458326	1.0	1.0	1.0	3.0	2.0	3.0	4.0	5.0	5.0	6.0
chr3	132500000	132750000	1.0433391302169905	1.4971225384279367	1.0438914366151306	0.0014501922689768311	0.377552	0.5740184328907036	-0.013375998977232186	0.21075775919887554	1.0	1.0	1.0	3.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	132750000	133000000	0.8930508422967971	1.2325594010477567	0.9471757923605324	0.001682444514202536	0.390928	0.15434674490572198	0.4659023960522623	-0.282856932542381	1.0	1.0	1.0	3.0	2.0	3.0	3.0	4.0	5.0	5.0
chr3	133000000	133250000	0.9987424524704139	1.4192810061848566	1.0163911060161919	0.0015976015962472947	0.396672	0.26884004938910033	0.3333632835750386	-0.053112707080252605	1.0	1.0	1.0	3.0	2.0	3.0	3.0	4.0	5.0	5.0
chr3	133250000	133500000	1.2495059844676661	1.8547515989874765	1.1619021030215166	0.0012851662671586423	0.427276	0.4584304622323462	0.14573538420016455	0.07622266604549877	1.0	1.0	1.0	3.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	133500000	133750000	1.169904127602627	1.771963382159442	1.1356749124549483	0.001273090557779586	0.421132	0.6929615856939261	0.028970212290461768	0.2006070493133575	1.0	1.0	1.0	3.0	2.0	3.0	4.0	5.0	6.0	7.0
chr3	133750000	134000000	1.194366848362522	1.7838447022677115	1.1394759994496648	0.0012982623749021214	0.460964	0.46276133263701	0.3598681226270598	-0.06264301348607405	1.0	1.0	1.0	3.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	134000000	134250000	1.1265870980929098	1.6656676454852912	1.1010849729787788	0.0013696332844927053	0.419212	0.4048163779005509	0.35887760437749566	-0.014828263549609096	1.0	1.0	1.0	3.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	134250000	134500000	1.1741153681119967	1.74794562157248	1.127952002278524	0.001300540357045627	0.44836	0.4287596777494976	0.31731402218442184	0.05017272449279545	1.0	1.0	1.0	3.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	134500000	134750000	1.1434210888316834	1.6787185433956298	1.1053901862599163	0.0012939522084548787	0.428796	0.2652939576573373	0.3636370001374142	-0.11714316979709709	1.0	1.0	1.0	3.0	2.0	3.0	3.0	4.0	5.0	6.0
chr3	134750000	135000000	1.2735856185539383	1.9130416337517784	1.1800186506651862	0.0012200148377016651	0.455664	0.37633070948367536	0.1820040295567222	0.2489042006921854	1.0	1.0	1.0	3.0	2.0	3.0	3.0	4.0	5.0	6.0
chr3	135000000	135250000	1.1147614533872645	1.6345462735452534	1.090750122953294	0.0014214323618609668	0.439768	0.2549402782427691	0.3403031003612812	0.12161687787162073	1.0	1.0	1.0	3.0	2.0	3.0	3.0	4.0	5.0	5.0
chr3	135250000	135500000	1.005508354862918	1.420834921168342	1.0169473571379195	0.001539736393721543	0.407112	0.02382413683073443	0.498842202211323	-0.21566225050238166	1.0	1.0	1.0	3.0	2.0	2.0	3.0	4.0	4.0	5.0
chr3	135500000	135750000	0.9353442245306919	1.2987184082764034	0.9722638957402547	0.0016641022612988467	0.407252	-0.042845364568968966	0.5656619923478349	-0.29701504620202035	0.0	1.0	1.0	3.0	2.0	2.0	3.0	4.0	4.0	5.0
chr3	135750000	136000000	1.0831603746215914	1.5403273388216443	1.0588469074470814	0.00138088938526343	0.409608	0.05574027667551546	0.44989700772636504	-0.29926349667912056	1.0	1.0	1.0	3.0	2.0	2.0	3.0	4.0	4.0	5.0
chr3	136000000	136250000	1.179588254003902	1.7567688104872379	1.1307952275231574	0.0012827794427914857	0.407892	0.44450539503674863	8.40146924543503e-05	0.000646159279060639	1.0	1.0	1.0	3.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	136250000	136500000	1.1007483604035468	1.6328035032226238	1.090168483283066	0.0014493010791307836	0.398724	0.5391911566240482	-0.09025464315767326	0.17209622803109495	1.0	1.0	1.0	3.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	136500000	136750000	1.057592720819154	1.5569929941882354	1.0645596225953864	0.0014766268799151605	0.38908	0.6202121812910038	-0.18490502199449368	0.37451108737632405	1.0	1.0	1.0	3.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	136750000	137000000	1.1777461189148593	1.766228143702271	1.1338355275588303	0.0012813124646938695	0.41706	0.5538986716658084	-0.1646610528631977	0.21393157409573102	1.0	1.0	1.0	3.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	137000000	137250000	1.1781842135469325	1.6994561849342966	1.1121968142840049	0.0013366939185239016	0.41126	0.2119412206926291	0.02774818306642729	-0.1470159070647459	1.0	1.0	1.0	3.0	2.0	3.0	3.0	4.0	5.0	5.0
chr3	137250000	137500000	0.899235764243682	1.2293753662948157	0.9459515954412954	0.0018732044824915496	0.3859	0.06489914396684944	0.08642015339766468	0.02091692595656309	1.0	1.0	1.0	3.0	2.0	3.0	3.0	4.0	4.0	5.0
chr3	137500000	137750000	0.9114025058746865	1.2422639148785213	0.9508972594393293	0.0018201659810317737	0.38748	-0.048356993021289256	0.29887854635852357	-0.26103174464976436	0.0	1.0	1.0	3.0	2.0	3.0	3.0	4.0	4.0	5.0
chr3	137750000	138000000	1.03426923889596	1.4614653250968723	1.0313852555456837	0.0015312790950953053	0.407124	0.08679013141101649	0.23980713829627537	-0.18449106961770356	1.0	1.0	1.0	3.0	2.0	3.0	3.0	4.0	4.0	5.0
chr3	138000000	138250000	1.223083290007446	1.8283516105260456	1.1536033804810826	0.0012258783947194456	0.414624	0.44664637662457074	0.020021353363530718	0.1489854432462303	1.0	1.0	1.0	3.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	138250000	138500000	1.2052423811187156	1.8091745104739918	1.1475375112221398	0.0012666585765581508	0.453172	0.39879370874183134	0.2570383144016552	0.02465791669989362	1.0	1.0	1.0	3.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	138500000	138750000	1.1028164622711085	1.6555092161902678	1.0977222373052562	0.001424362710538352	0.394508	0.49109893136297805	0.01679587169569174	0.2917507860941937	1.0	1.0	1.0	3.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	138750000	139000000	1.2670834602900642	1.9141880187929	1.1803721592107914	0.0011820855963925495	0.455736	0.45022554236716605	0.055727584631856966	0.19425611245755445	1.0	1.0	1.0	3.0	2.0	3.0	4.0	5.0	6.0	6.0
chr3	139000000	139250000	1.0339082427795478	1.4834023637016835	1.0390971269912266	0.0014661311627894825	0.411136	0.13147839021624647	0.4328426390479014	-0.1559687938060147	1.0	1.0	1.0	3.0	2.0	3.0	3.0	4.0	5.0	5.0
